time,close_hpg,close_vni,R_hpg,R_vni
2022-12-21,14.32,1018.88,-0.004876359366776929,-0.004162571325942675
2022-12-22,14.32,1022.61,0.0,0.0036541978168953783
2022-12-23,13.9,1020.34,-0.029768321395853524,-0.002222277524366957
2022-12-26,12.95,985.21,-0.07079305199109946,-0.03503636765026258
2022-12-27,13.83,1004.57,0.0657443575311202,0.019460051819979257
2022-12-28,13.79,1015.66,-0.002896453871456495,0.010979058224624819
2022-12-29,13.64,1009.29,-0.010937039389894276,-0.0062915341239784955
2022-12-30,13.64,1007.09,0.0,-0.002182129234545081
2023-01-03,14.58,1043.9,0.066644074165196,0.03589871530999789
2023-01-04,14.7,1046.35,0.00819676720417849,0.0023442182724255915
2023-01-05,15.0,1055.82,0.02020270731751947,0.009009798505046535
2023-01-06,14.7,1051.44,-0.020202707317519466,-0.004157063017972281
2023-01-09,14.85,1054.21,0.010152371464018128,0.002631018068422908
2023-01-10,15.0,1053.35,0.010050335853501506,-0.0008161096696963657
2023-01-11,15.3,1055.76,0.01980262729617973,0.002285325136094723
2023-01-12,15.19,1056.39,-0.007215511790708377,0.000596548558277754
2023-01-13,15.11,1060.17,-0.005280540323033264,0.003571837338677847
2023-01-16,15.34,1066.68,0.015107019654461915,0.006121748436054156
2023-01-17,16.4,1088.29,0.06681753889104251,0.020056635975378816
2023-01-18,16.44,1098.28,0.0024360547978813426,0.00913766265068557
2023-01-19,16.02,1108.08,-0.025879447987820835,0.008883468199194876
2023-01-27,16.29,1117.1,0.016713480973740532,0.008107253709959392
2023-01-30,16.48,1102.57,0.011596101867371958,-0.013092223207845245
2023-01-31,16.74,1111.18,0.01565354058000356,0.007778695349085448
2023-02-01,15.98,1075.97,-0.04646312472320048,-0.03219993342588876
2023-02-02,16.14,1077.59,0.009962722503674068,0.0015044858797242163
2023-02-03,15.98,1077.15,-0.009962722503674125,-0.0004084019474419579
2023-02-06,16.02,1089.29,0.0025000013020844273,0.011207443614352311
2023-02-07,14.96,1065.84,-0.06845796909388191,-0.02176288718683224
2023-02-08,15.79,1072.22,0.05399685572121948,0.0059680448038480225
2023-02-09,15.61,1064.03,-0.011465093740210038,-0.007667679462978293
2023-02-10,15.53,1055.3,-0.005138097366745041,-0.008238499315781725
2023-02-13,15.3,1043.7,-0.014920808762205844,-0.011052994851038405
2023-02-14,15.61,1038.64,0.020058906128950844,-0.004859926774007952
2023-02-15,15.76,1048.2,0.00956334990239243,0.009162242316067855
2023-02-16,16.14,1058.29,0.023825578412069823,0.00957999057046206
2023-02-17,15.91,1059.31,-0.014352820492107267,0.0009633548157200339
2023-02-20,16.59,1086.69,0.04185226185265758,0.02551862610050503
2023-02-21,16.36,1082.23,-0.013960773027752147,-0.004112651721900918
2023-02-22,16.06,1054.28,-0.01850762265598544,-0.026165657662536517
2023-02-23,16.29,1053.66,0.014219714095338204,-0.0005882520544974433
2023-02-24,15.76,1039.56,-0.03307633818422061,-0.013472270725769167
2023-02-27,15.23,1021.25,-0.03420791752266257,-0.0177701795158365
2023-02-28,15.15,1024.68,-0.005266634951692346,0.003353001533302572
2023-03-01,15.83,1040.55,0.0439063419375426,0.01536905079190489
2023-03-02,15.61,1037.61,-0.013995139365580073,-0.0028294279183384004
2023-03-03,15.42,1024.77,-0.012246366392157235,-0.012451794431732966
2023-03-06,15.45,1027.18,0.0019436352085710307,0.0023489861918128785
2023-03-07,15.98,1037.84,0.033728936994374285,0.010324446921595315
2023-03-08,16.06,1049.18,0.004993768180486974,0.010867276405691888
2023-03-09,16.06,1055.95,0.0,0.006431928991934555
2023-03-10,16.14,1053.0,0.004968954323187144,-0.002797602526407907
2023-03-13,15.98,1052.8,-0.009962722503674125,-0.00018995156292279532
2023-03-14,15.38,1040.13,-0.038269976260630674,-0.012107576247483298
2023-03-15,16.14,1062.19,0.04823269876430487,0.02098710919751753
2023-03-16,15.79,1047.4,-0.02192383457425207,-0.014021911675699595
2023-03-17,15.45,1045.14,-0.021767824923796288,-0.0021600551279619567
2023-03-20,15.15,1023.1,-0.019608471388376198,-0.021313613832531133
2023-03-21,15.49,1032.43,0.022194122473399205,0.009078013041829956
2023-03-22,15.38,1040.54,-0.007126690351279342,0.007824562224272406
2023-03-23,15.45,1045.1,0.004541039266256421,0.004372765449461202
2023-03-24,15.45,1046.79,0.0,0.001615764086708806
2023-03-27,15.76,1052.25,0.01986608108597869,0.005202389963513292
2023-03-28,15.68,1054.29,-0.005089069507471293,0.001936825920913069
2023-03-29,15.76,1056.33,0.005089069507471228,0.0019330818766589168
2023-03-30,15.76,1059.44,0.0,0.0029398301704571866
2023-03-31,15.76,1064.64,0.0,0.004896247211403106
2023-04-03,15.91,1079.28,0.009472757919962447,0.013657438300449659
2023-04-04,15.98,1078.45,0.0043900979884331824,-0.0007693270621785244
2023-04-05,16.29,1080.86,0.019213482275825113,0.0022321954704894987
2023-04-06,16.29,1070.91,0.0,-0.009248266235591083
2023-04-07,16.06,1069.71,-0.014219714095338223,-0.0011211706194489473
2023-04-10,15.68,1065.35,-0.023945693596353807,-0.004084200032457309
2023-04-11,15.76,1069.46,0.005089069507471228,0.003850464517151671
2023-04-12,15.72,1069.45,-0.0025412974286725325,-9.350557059487238e-06
2023-04-13,15.49,1064.3,-0.014739132572283258,-0.004827191564468868
2023-04-14,15.64,1052.89,0.009637080688387673,-0.010778541807504689
2023-04-17,15.79,1053.81,0.009545093150385561,0.0008734039573586909
2023-04-18,15.87,1055.02,0.005053706270766938,0.001147555879597569
2023-04-19,15.76,1048.98,-0.00695545010858463,-0.00574146063883771
2023-04-20,15.76,1049.25,0.0,0.0002573597760875899
2023-04-21,15.68,1042.91,-0.005089069507471293,-0.006060740485461903
2023-04-24,15.64,1041.36,-0.0025542798050967423,-0.001487331570033521
2023-04-25,15.95,1034.85,0.019627094113688372,-0.006271062497977504
2023-04-26,16.67,1040.8,0.04415186753184924,0.005733159538068141
2023-04-27,16.44,1039.63,-0.013893307134668844,-0.0011247675945330968
2023-04-28,16.4,1049.12,-0.0024360547978813383,0.00908683691154691
2023-05-04,16.14,1040.61,-0.0159806719883499,-0.008144637864803739
2023-05-05,16.25,1040.31,0.006792245933943646,-0.00028833400811020045
2023-05-08,16.36,1053.44,0.006746422398854375,0.012542253966200321
2023-05-09,16.51,1053.77,0.009126926757435838,0.00031321036128121715
2023-05-10,16.44,1058.26,-0.004248868304002836,0.004251839949467112
2023-05-11,16.48,1057.12,0.002430134853291669,-0.0010778206377684973
2023-05-12,16.93,1066.9,0.02693967166371816,0.009209017915840176
2023-05-15,16.74,1065.71,-0.011286131083714717,-0.0011160035107295782
2023-05-16,16.67,1065.91,-0.004190368298626463,0.00018765070752479776
2023-05-17,16.51,1060.44,-0.009644438830665958,-0.005144978076297401
2023-05-18,16.63,1068.31,0.0072420352727995355,0.0073940442565969475
2023-05-19,16.51,1067.07,-0.007242035272799471,-0.0011613859260438623
2023-05-22,16.59,1070.64,0.00483384627031632,0.003340025839652718
2023-05-23,16.44,1065.85,-0.009082714574319138,-0.004483997608915694
2023-05-24,16.14,1061.79,-0.01841672678623115,-0.0038164397434675306
2023-05-25,16.06,1064.63,-0.00496895432318729,0.0026711578038549045
2023-05-26,15.98,1063.76,-0.0049937681804869145,-0.0008175193911403609
2023-05-29,16.25,1074.98,0.01675496843761775,0.010492255189081413
2023-05-30,16.17,1078.05,-0.004935235186730899,0.002851796845029464
2023-05-31,16.06,1075.17,-0.006825965070400094,-0.002675064988652462
2023-06-01,16.21,1078.39,0.009296627228969156,0.002990399524106781
2023-06-02,16.36,1090.84,0.009210995427016151,0.01147885351477768
2023-06-05,16.4,1097.82,0.0024420036555515873,0.0063783535717364375
2023-06-06,16.48,1108.31,0.004866189651172906,0.009509937364126494
2023-06-07,17.12,1109.54,0.03809984623227038,0.0011091824299248381
2023-06-08,17.27,1101.32,0.008723521444991103,-0.007436054636636822
2023-06-09,17.35,1107.53,0.004621614234281025,0.005622850226589979
2023-06-12,17.39,1116.02,0.0023028219733235047,0.0076364743390939845
2023-06-13,17.73,1122.46,0.019362791719924815,0.005753920309973832
2023-06-14,17.5,1117.42,-0.013057239156648165,-0.004500248679337444
2023-06-15,17.54,1116.97,0.00228310601456855,-0.0004027945041682255
2023-06-16,17.76,1115.22,0.012464750619987192,-0.0015679672057793827
2023-06-19,17.69,1105.4,-0.003949229392330141,-0.00884443444915399
2023-06-20,17.92,1111.72,0.012917899375090459,0.0057011051436337825
2023-06-21,18.64,1118.46,0.039392401710660684,0.006044373566412923
2023-06-22,18.83,1125.3,0.010141533411615875,0.006096927646741998
2023-06-23,19.24,1129.38,0.02154010256849941,0.0036191428081903993
2023-06-26,19.09,1132.03,-0.007826807499904087,0.0023436716146054432
2023-06-27,19.54,1134.33,0.023299008876980467,0.0020296870661285654
2023-06-28,20.15,1138.35,0.030740641778055338,0.0035376772731557276
2023-06-29,19.54,1125.39,-0.030740641778055283,-0.011450203287849481
2023-06-30,19.81,1120.18,0.013723214095822753,-0.004640255568484707
2023-07-03,19.85,1125.5,0.002017146422740062,0.0047379946850896245
2023-07-04,19.89,1132.0,0.002013085732681297,0.005758598416341376
2023-07-05,20.42,1134.62,0.02629771987063879,0.0023118133316375215
2023-07-06,20.45,1126.22,0.0014680697522911604,-0.007430900596913447
2023-07-07,20.79,1138.07,0.016489219381110858,0.010466952720223816
2023-07-10,20.98,1149.02,0.009097501098229535,0.009575559919572131
2023-07-11,20.68,1151.77,-0.014402553327922776,0.0023904844071415323
2023-07-12,20.45,1154.2,-0.011184167151417684,0.0021075737320762865
2023-07-13,20.49,1165.42,0.0019540797619975103,0.009674073774468415
2023-07-14,20.83,1168.4,0.016457293022072186,0.0025537544622513952
2023-07-17,20.68,1173.13,-0.007227205632652217,0.004040098938509405
2023-07-18,20.61,1174.09,-0.003390654737860711,0.000817988985717793
2023-07-19,20.76,1172.98,0.007251663395320427,-0.0009458602280759682
2023-07-20,21.36,1172.81,0.028491955794306027,-0.00014494051070020527
2023-07-21,21.51,1185.9,0.006997929187644637,0.011099401271712505
2023-07-24,21.4,1190.72,-0.005127021251832989,0.004056186187508077
2023-07-25,21.4,1195.9,0.0,0.004340873816504113
2023-07-26,21.51,1200.84,0.005127021251833055,0.004122271915603006
2023-07-27,21.51,1197.33,0.0,-0.0029272341046249514
2023-07-28,21.44,1207.67,-0.00325960707703747,0.008598805580945888
2023-07-31,21.36,1222.9,-0.0037383221106072153,0.012532203828638339
2023-08-01,20.83,1217.56,-0.025125758819113497,-0.004376231138695099
2023-08-02,20.83,1220.43,0.0,0.002354399587978682
2023-08-03,20.34,1210.95,-0.02380486465246671,-0.0077980801354735505
2023-08-04,20.72,1225.98,0.01851002677086842,0.012335348640257392
2023-08-07,20.87,1241.42,0.007213303697827194,0.012515361542979622
2023-08-08,20.61,1242.23,-0.012536326186741767,0.0006522658415781957
2023-08-09,21.06,1233.99,0.02159911180346172,-0.006655329829166482
2023-08-10,20.72,1220.61,-0.016276089314547163,-0.010902087935829769
2023-08-11,20.98,1232.21,0.012470185576868947,0.009458571344241148
2023-08-14,21.33,1236.84,0.016544929515107932,0.0037504347235074306
2023-08-15,21.17,1234.05,-0.00752944733648527,-0.00225829655365264
2023-08-16,21.17,1243.26,0.0,0.0074355187139972904
2023-08-17,21.29,1233.48,0.005652393758614238,-0.007897519184215275
2023-08-18,20.08,1177.99,-0.0585131840818597,-0.04602984660167669
2023-08-21,19.85,1179.76,-0.011520287690328904,0.001501431731531257
2023-08-22,19.81,1180.49,-0.0020171464227399655,0.0006185785601332626
2023-08-23,19.43,1172.56,-0.01936859732111079,-0.006740213783773466
2023-08-24,19.92,1189.39,0.024905988767103558,0.01425117791763329
2023-08-25,19.66,1183.37,-0.013138137437431734,-0.005074270399887418
2023-08-28,20.34,1201.72,0.03400327590139335,0.015387563630925569
2023-08-29,20.45,1204.43,0.005393491868396733,0.002252562097862977
2023-08-30,20.61,1213.16,0.007793512413556859,0.007222099649186399
2023-08-31,20.91,1224.05,0.014451118538174506,0.008936507296382816
2023-09-05,21.06,1234.98,0.007147993265287151,0.008889742687815418
2023-09-06,21.97,1245.5,0.04230237969068937,0.00848228010327104
2023-09-07,21.7,1243.14,-0.012365625850104976,-0.0018966188017888153
2023-09-08,21.78,1241.48,0.003679856958400618,-0.0013362206268904247
2023-09-11,21.21,1223.63,-0.02651934892822332,-0.014482365481084232
2023-09-12,21.78,1245.44,0.026519348928223264,0.017667030325059268
2023-09-13,21.51,1238.39,-0.012474174225175688,-0.005676732250071096
2023-09-14,21.06,1223.81,-0.02114243657380935,-0.011843205602589004
2023-09-15,20.91,1227.36,-0.0071479932652871725,0.0028965779461152174
2023-09-18,20.91,1211.81,0.0,-0.012750411547317096
2023-09-19,21.33,1211.5,0.019887019042716933,-0.00025584840708865335
2023-09-20,21.51,1226.11,0.0084034107963796,0.011987294890104704
2023-09-21,21.51,1212.74,0.0,-0.0109642937778869
2023-09-22,20.68,1193.05,-0.039350893639410384,-0.016369209000764485
2023-09-25,19.7,1153.2,-0.048548413896285565,-0.03397236660378674
2023-09-26,19.85,1137.96,0.007585371389256784,-0.013303501080610793
2023-09-27,20.08,1153.85,0.011520287690328816,0.013866991266951687
2023-09-28,20.15,1152.43,0.0034799935691636496,-0.001231420451497758
2023-09-29,19.92,1154.15,-0.011480036236239654,0.001491385790916961
2023-10-02,19.85,1155.25,-0.0035202450232527994,0.0009526284603684221
2023-10-03,18.79,1118.1,-0.05487919370782555,-0.03268595459705343
2023-10-04,19.13,1128.67,0.01793297002678753,0.009409132204558596
2023-10-05,18.86,1113.89,-0.014214506246850063,-0.013181555013593431
2023-10-06,18.9,1128.54,0.002118644860285155,0.013066368566480614
2023-10-09,19.32,1137.36,0.021978906718775382,0.0077850254166744095
2023-10-10,19.7,1143.69,0.01947780695957094,0.005550089869872869
2023-10-11,19.85,1150.81,0.007585371389256784,0.006206165049552829
2023-10-12,19.54,1151.61,-0.01574036051856285,0.0006949210241348172
2023-10-13,19.51,1154.73,-0.0015364919796166763,0.002705587123539656
2023-10-16,18.94,1141.42,-0.029651066877087687,-0.011593449104464618
2023-10-17,18.79,1121.65,-0.007951274332558315,-0.017472285830763573
2023-10-18,18.18,1103.4,-0.03300272467604113,-0.016404493620983965
2023-10-19,17.95,1087.85,-0.012731973815044957,-0.014193050574119079
2023-10-20,18.45,1108.03,0.027474255552248337,0.01838039248874879
2023-10-23,18.18,1093.53,-0.014742281737203431,-0.013172668170216522
2023-10-24,18.18,1105.9,0.0,0.011248487498570717
2023-10-25,18.22,1101.66,0.00219780308247944,-0.0038413499191637082
2023-10-26,17.27,1055.45,-0.05354899967322498,-0.04285091691007114
2023-10-27,17.69,1060.62,0.02402861601310671,0.00488642652376712
2023-10-30,17.42,1042.4,-0.01538053674733713,-0.017327895965211164
2023-10-31,17.42,1028.19,0.0,-0.013725771970819364
2023-11-01,18.14,1039.66,0.040500473262633674,0.011093761767680132
2023-11-02,19.13,1075.47,0.05313833876517081,0.03386403870845401
2023-11-03,19.01,1076.78,-0.006292626951823574,0.0012173308507593536
2023-11-06,19.51,1089.66,0.02596199813468208,0.01189061479175239
2023-11-07,19.54,1080.29,0.0015364919796167235,-0.008636197366323449
2023-11-08,20.42,1113.43,0.04405116612188294,0.03021581728861407
2023-11-09,20.23,1113.89,-0.009348161556865502,0.0004130524635349089
2023-11-10,20.08,1101.68,-0.007442356356125749,-0.011022105925417039
2023-11-13,20.61,1100.07,0.0260521000788393,-0.0014624732934797652
2023-11-14,20.45,1109.73,-0.007793512413556867,0.008742928349309871
2023-11-15,20.45,1122.5,0.0,0.011441598141708758
2023-11-16,20.61,1125.53,0.007793512413556859,0.002695695195224218
2023-11-17,20.08,1101.19,-0.026052100078839305,-0.021862622586956412
2023-11-20,20.19,1103.66,0.005463137501217787,0.0022405161650591865
2023-11-21,20.49,1110.46,0.014749529926062207,0.0061424144851209605
2023-11-22,20.61,1113.82,0.005839432651559387,0.0030212046646548706
2023-11-23,19.58,1088.49,-0.05126775780000336,-0.023004133861634794
2023-11-24,20.0,1095.61,0.0212236364516268,0.006519871088157042
2023-11-27,19.92,1088.06,-0.004008021397538711,-0.006914991811866035
2023-11-28,20.23,1095.43,0.015442399023201894,0.006750686276225651
2023-11-29,20.45,1102.8,0.010816231309156694,0.0067054199192477315
2023-11-30,20.11,1094.13,-0.016765678704250015,-0.00789287324571957
2023-12-01,20.38,1102.16,0.013336824010018027,0.0073123638324216035
2023-12-04,20.83,1120.49,0.02184022747830187,0.01649419887757572
2023-12-05,20.64,1115.97,-0.009163314659518562,-0.004042107754413259
2023-12-06,20.91,1126.43,0.012996572827180137,0.00932935771233317
2023-12-07,20.91,1121.49,0.0,-0.0043951812808437265
2023-12-08,20.98,1124.44,0.003342089527608973,0.0026269756372601528
2023-12-11,20.83,1125.5,-0.007175347695270567,0.00094224741853112
2023-12-12,21.17,1127.63,0.016190829873893278,0.001890703718400668
2023-12-13,20.72,1114.2,-0.021485667755491582,-0.011981426478472484
2023-12-14,20.49,1110.13,-0.01116245514047393,-0.0036595330208922003
2023-12-15,20.3,1102.3,-0.009316076203066655,-0.00707821959655312
2023-12-18,20.15,1091.88,-0.007416597655049819,-0.009497924812669941
2023-12-19,20.61,1096.3,0.0225721065096758,0.004039892523894466
2023-12-20,20.61,1100.76,0.0,0.0040599766290701994
2023-12-21,20.61,1102.43,0.0,0.001515983932238097
2023-12-22,20.49,1103.06,-0.005839432651559328,0.0005713016310526359
2023-12-25,20.79,1117.66,0.014535139619113223,0.013149078099839048
2023-12-26,21.06,1122.25,0.012903404835907782,0.004098384689347155
2023-12-27,21.02,1121.99,-0.0019011412570243075,-0.0002317042750892946
2023-12-28,21.17,1128.93,0.007110719697968875,0.006166387069041314
2023-12-29,21.17,1129.93,0.0,0.0008854024289493211
2024-01-02,20.79,1131.72,-0.0181129832768524,0.001582915458850962
2024-01-03,21.06,1144.17,0.012903404835907782,0.010940883954456719
2024-01-04,21.02,1150.72,-0.0019011412570243075,0.005708350104895462
2024-01-05,21.06,1154.68,0.0019011412570243728,0.0034354158885108043
2024-01-08,21.1,1160.19,0.0018975337761914111,0.004760535499575911
2024-01-09,20.98,1158.59,-0.0057034375138697545,-0.0013800362724652006
2024-01-10,20.72,1161.54,-0.012470185576868917,0.0025429623251454433
2024-01-11,20.83,1162.22,0.0052948378815983336,0.0005852583910644404
2024-01-12,20.57,1154.7,-0.01256055160801471,-0.0064913992771673265
2024-01-15,20.53,1154.12,-0.0019464726340235644,-0.0005024211607667616
2024-01-16,21.06,1163.12,0.025488275674987123,0.00776790082612664
2024-01-17,20.95,1162.53,-0.005236860337682712,-0.0005073850430265768
2024-01-18,20.95,1169.06,0.0,0.005601342494384376
2024-01-19,21.06,1181.5,0.005236860337682571,0.01058481055243475
2024-01-22,21.44,1182.86,0.017882829496771974,0.0011504171530495357
2024-01-23,21.48,1177.5,0.0018639334380627327,-0.004541687889439131
2024-01-24,21.4,1172.97,-0.003731347612858247,-0.0038545530117249874
2024-01-25,21.4,1170.37,0.0,-0.002219055763919793
2024-01-26,21.48,1175.67,0.003731347612858184,0.004518259719763211
2024-01-29,21.21,1175.69,-0.01264950106407286,1.7011431682565616e-05
2024-01-30,21.21,1179.65,0.0,0.003362575026348476
2024-01-31,21.02,1164.31,-0.008998403127786025,-0.013089147434965524
2024-02-01,21.1,1173.02,0.0037986750332157384,0.007452982948744184
2024-02-02,21.14,1172.55,0.0018939399600707832,-0.0004007554720518902
2024-02-05,21.21,1186.06,0.0033057881344994103,0.011456025162803956
2024-02-06,21.25,1188.48,0.0018841267938347478,0.002038290227033311
2024-02-07,21.33,1198.53,0.0037576371128333155,0.008420626125986524
2024-02-15,21.74,1202.5,0.019039349209804293,0.0033069171296432574
2024-02-16,21.67,1209.7,-0.003225066144795566,0.005969671985886261
2024-02-19,22.12,1224.97,0.02055336110586634,0.012543958917226572
2024-02-20,22.12,1230.06,0.0,0.0041465947815096885
2024-02-21,21.82,1230.04,-0.013655196249209267,-1.6259501646571377e-05
2024-02-22,21.63,1227.31,-0.008745740439957385,-0.002221906625541886
2024-02-23,21.51,1212.0,-0.0055632966853286035,-0.012552894908090513
2024-02-26,21.82,1224.17,0.014309037125286025,0.009991175687731895
2024-02-27,22.99,1237.46,0.05223235837016542,0.010797828371123658
2024-02-28,23.18,1254.55,0.008230499136515444,0.013716050840652328
2024-02-29,23.48,1252.73,0.012859157048290179,-0.0014517726936435216
2024-03-01,23.37,1258.28,-0.004695846409129032,0.004420539175699456
2024-03-04,23.33,1261.41,-0.0017130625174280895,0.002484433886685065
2024-03-05,23.6,1269.98,0.011506625998225809,0.006771009399630745
2024-03-06,23.33,1262.73,-0.011506625998225911,-0.005725108522239091
2024-03-07,23.48,1268.46,0.006408908926557088,0.004527522460195595
2024-03-08,22.95,1247.35,-0.02283105845334164,-0.016782265319850248
2024-03-11,22.65,1235.49,-0.013158084577511199,-0.009553648408450272
2024-03-12,22.88,1245.0,0.010103314582554219,0.0076678773920125865
2024-03-13,23.33,1270.51,0.019476919521741364,0.020282864747397204
2024-03-14,22.99,1264.26,-0.014680747258248448,-0.0049314238894339665
2024-03-15,22.8,1263.78,-0.008298802814694955,-0.0003797408314489411
2024-03-18,22.42,1243.56,-0.016807118316381174,-0.016128995941195844
2024-03-19,22.58,1242.46,0.0071111410775019715,-0.0008849486905070593
2024-03-20,22.73,1260.08,0.006621079142935956,0.014081925699860654
2024-03-21,22.92,1276.42,0.008324253982087098,0.012884073357107258
2024-03-22,23.14,1281.8,0.00955282991899172,0.004206055719539143
2024-03-25,22.88,1267.86,-0.011299555253933394,-0.010934900263235674
2024-03-26,23.14,1282.21,0.011299555253933466,0.011254711811158315
2024-03-27,23.18,1283.09,0.0017271161460751556,0.0006860796277381128
2024-03-28,23.14,1290.18,-0.0017271161460750777,0.005510512259565235
2024-03-29,22.92,1284.09,-0.009552829918991706,-0.004731447253933621
2024-04-01,22.8,1281.52,-0.00524935588614379,-0.0020034228581906864
2024-04-02,23.03,1287.04,0.010037177872198719,0.004298134751004542
2024-04-03,22.69,1271.47,-0.014873415040843496,-0.012171296740507456
2024-04-04,22.42,1268.25,-0.01197088114773645,-0.0025357139569257064
2024-04-05,22.31,1255.11,-0.004918409199572865,-0.010414779319509137
2024-04-08,22.42,1250.35,0.00491840919957292,-0.00379970602362761
2024-04-09,22.65,1262.82,0.01020643428502901,0.009923803275472877
2024-04-10,22.46,1258.56,-0.008423902618745859,-0.00337910513569082
2024-04-11,22.65,1258.2,0.008423902618745779,-0.00028608210751534965
2024-04-12,22.69,1276.6,0.0017644468627074747,0.014518165686027658
2024-04-15,21.59,1216.61,-0.04969405426503448,-0.04813199134066012
2024-04-16,21.48,1215.68,-0.005107974886052005,-0.0007647114820359663
2024-04-17,21.21,1193.01,-0.01264950106407286,-0.01882406570680224
2024-04-19,21.06,1174.85,-0.0070972618707617705,-0.015339045437844383
2024-04-22,21.21,1190.22,0.007097261870761685,0.012997684113458061
2024-04-23,20.91,1177.4,-0.014245255136048917,-0.010829546373911196
2024-04-24,21.82,1205.61,0.0425994669643825,0.023677045308807276
2024-04-25,21.63,1204.97,-0.008745740439957385,-0.0005309925536902801
2024-04-26,21.51,1209.52,-0.0055632966853286035,0.0037689163226677204
2024-05-02,21.48,1216.36,-0.0013956736389748026,0.00563920567081261
2024-05-03,21.7,1221.03,0.010189990905749945,0.003831972490678212
2024-05-06,22.2,1241.58,0.022780028331819906,0.016689997218355825
2024-05-07,22.84,1248.63,0.028421095909575637,0.005662188197349258
2024-05-08,23.26,1250.46,0.018221762302708958,0.0014645333518127353
2024-05-09,23.07,1248.64,-0.008202074904856126,-0.0014565246062624361
2024-05-10,23.07,1244.7,0.0,-0.0031604219877597924
2024-05-13,22.88,1240.18,-0.008269905674065157,-0.003638006652407349
2024-05-14,22.88,1243.28,0.0,0.0024965182528318202
2024-05-15,23.64,1254.39,0.03267702602630042,0.008896350018235511
2024-05-16,23.94,1268.78,0.012610507591929733,0.011406410205156365
2024-05-17,23.94,1273.11,0.0,0.0034069170485126784
2024-05-20,24.24,1277.58,0.012453461071286557,0.0035049375471011275
2024-05-21,24.13,1277.14,-0.0045482815641732675,-0.0003444604530833133
2024-05-22,23.71,1266.91,-0.0175589795596262,-0.00804233811360675
2024-05-23,24.58,1281.03,0.03603620406057447,0.011083576966583809
2024-05-24,24.08,1261.93,-0.020551483697268426,-0.015022146775362689
2024-05-27,24.08,1267.68,0.0,0.004546163166038504
2024-05-28,24.29,1281.73,0.008683122573460857,0.01102226965827804
2024-05-29,23.83,1272.64,-0.019119451903430357,-0.007117244855883859
2024-05-30,23.54,1266.32,-0.012244189278520017,-0.004978426641842972
2024-05-31,23.83,1261.72,0.012244189278519982,-0.0036391869406681814
2024-06-03,24.17,1280.0,0.014166903604740936,0.014384208476848112
2024-06-04,24.42,1283.52,0.010290273967166934,0.0027462256680252286
2024-06-05,24.37,1284.35,-0.0020496010454437536,0.0006464501932764479
2024-06-06,24.42,1283.56,0.00204960104544379,-0.0006152863806932581
2024-06-07,24.42,1287.58,0.0,0.0031270201355934244
2024-06-10,24.42,1290.67,0.0,0.002396975839786304
2024-06-11,24.25,1284.41,-0.006985851299066448,-0.004861994448070186
2024-06-12,24.67,1300.19,0.017171313157773243,0.012210938694768327
2024-06-13,24.58,1301.51,-0.0036548264033766866,0.0010147212309353983
2024-06-14,24.25,1279.91,-0.013516486754396503,-0.01673536590566142
2024-06-17,24.54,1274.77,0.011887821899273045,-0.004023992778581542
2024-06-18,24.5,1279.5,-0.0016313217320840852,0.0037036064368019105
2024-06-19,24.46,1279.79,-0.0016339872916550239,0.00022662535409508568
2024-06-20,24.46,1282.3,0.0,0.0019593385111313045
2024-06-21,24.21,1282.02,-0.010273359309059201,-0.00021838148211828005
2024-06-24,23.92,1254.12,-0.012050841867536122,-0.022002827588539317
2024-06-25,23.92,1256.56,0.0,0.001943697140364327
2024-06-26,24.08,1261.24,0.006666691358189077,0.0037175354593899216
2024-06-27,24.04,1259.09,-0.001662510773613414,-0.0017061261989741554
2024-06-28,23.58,1245.32,-0.019320214557781944,-0.010996712810001221
2024-07-01,23.62,1254.56,0.0016949156599915041,0.007392388497420311
2024-07-02,23.92,1269.79,0.012621118313214792,0.012066618966782005
2024-07-03,23.96,1276.85,0.0016708441648175007,0.005544574880404657
2024-07-04,23.92,1279.89,-0.0016708441648176058,0.0023780293910261132
2024-07-05,23.87,1283.04,-0.0020924887316922866,0.0024581253378942324
2024-07-08,24.0,1283.56,0.0054313899972069195,0.00040520533555273605
2024-07-09,24.17,1293.71,0.007058364367446021,0.007876592267044298
2024-07-10,24.12,1285.94,-0.002070822856406964,-0.00602409125079032
2024-07-11,24.04,1283.8,-0.0033222621919779594,-0.0016655385328476894
2024-07-12,23.75,1280.75,-0.012136579186356604,-0.0023785860583660965
2024-07-15,23.71,1279.82,-0.0016856304033360467,-0.0007264007942712075
2024-07-16,23.71,1281.18,0.0,0.0010620852228371805
2024-07-17,23.5,1268.66,-0.008896478927200906,-0.009820302934445382
2024-07-18,23.67,1274.44,0.007208002375779398,0.004545641109358068
2024-07-19,23.5,1264.78,-0.007208002375779413,-0.00760867242927472
2024-07-22,23.37,1254.64,-0.005547272599346597,-0.008049515167346113
2024-07-23,23.17,1231.81,-0.008594810106481708,-0.018364046405172203
2024-07-24,23.08,1238.47,-0.0038918968043861204,0.005392114364817119
2024-07-25,22.79,1233.19,-0.012644598382305928,-0.00427243879145199
2024-07-26,22.87,1242.11,0.003504164777097051,0.007207238404949167
2024-07-29,23.25,1246.6,0.016479123998675432,0.0036082989754389057
2024-07-30,23.25,1245.06,0.0,-0.0012361238660921468
2024-07-31,22.67,1251.51,-0.025262667513927653,0.005167100742753986
